method,city,period,seed,n_users,n_users_overlap,k,ari,silhouette,dbi,csr,ts
evolvegcn-clus,City-C,2024-11,3,650,650.0,8,0.4732080181689954,0.5763631064564214,0.5974416455201355,0.20615384615384616,1.8507121624123721
evolvegcn-clus,City-C,2024-12,3,650,650.0,8,0.4317623127376102,0.5357902071978997,0.6653195432009322,0.33076923076923076,2.9694262307362687
dynec,City-A,2024-01,3,800,,8,0.6553007179283762,0.49858432983776835,0.7263779305913447,,
dynec,City-A,2024-02,3,800,800.0,8,0.6683964683505839,0.504330606761072,0.7202263920418954,0.02625,0.018804581673610446
dynec,City-A,2024-03,3,800,800.0,8,0.6316564625632323,0.502263792486705,0.7224893364123994,0.03375,0.006024545931034494
dynec,City-A,2024-04,3,800,800.0,8,0.6047290215690272,0.4990577327552191,0.7298520774295367,0.03,0.019352348091640298
dynec,City-A,2024-05,3,800,800.0,8,0.5299144767085879,0.4957145068298118,0.736255316426556,0.02625,0.012842877080232361
dynec,City-A,2024-06,3,800,800.0,8,0.5042859406337047,0.5062212293706244,0.7219067050594865,0.0275,0.015525398335422054
dynec,City-A,2024-07,3,800,800.0,8,0.44473452160755234,0.49235048032368567,0.7346319700231032,0.02625,0.013268932641170501
dynec,City-A,2024-08,3,800,800.0,8,0.39442653136320566,0.47899791632372635,0.7530730471912033,0.02625,0.014088490272592513
dynec,City-A,2024-09,3,800,800.0,8,0.3720672878130837,0.4758434678844845,0.767355598704093,0.0225,0.01259426005919078
dynec,City-A,2024-10,3,800,800.0,8,0.3721095741419252,0.47257360079607497,0.7740169718691243,0.02,0.0045108490728733444
dynec,City-A,2024-11,3,800,800.0,8,0.37321705314568926,0.475597936737849,0.7709630210452711,0.01,0.0041885536265943305
dynec,City-A,2024-12,3,800,800.0,8,0.36703725771017764,0.4714158017768414,0.7756709623157715,0.01625,0.004429295205328329
dynec,City-B,2024-01,3,500,,8,0.8921088063611284,0.6350261247453276,0.46062072770983703,,
dynec,City-B,2024-02,3,500,500.0,8,0.8863064033455617,0.6528581180445231,0.43585975307632785,0.012,0.017350639565285812
dynec,City-B,2024-03,3,500,500.0,8,0.8812709958151398,0.6506395452330023,0.437028460412974,0.002,0.002715311220456256
dynec,City-B,2024-04,3,500,500.0,8,0.8585740112150209,0.6401122678298666,0.4667927546832398,0.01,0.0032975470853315605
dynec,City-B,2024-05,3,500,500.0,8,0.833200636135796,0.638511402887565,0.4682496783667549,0.004,0.0031090370406394213
dynec,City-B,2024-06,3,500,500.0,8,0.819624999773344,0.6317923018647168,0.4709771478128941,0.006,0.00135796650847796
dynec,City-B,2024-07,3,500,500.0,8,0.8009452909353417,0.6046689519491961,0.49785055282102136,0.01,0.004514863851406244
dynec,City-B,2024-08,3,500,500.0,8,0.7672382497344099,0.599741934358309,0.542919124428053,0.014,0.003514513746844951
dynec,City-B,2024-09,3,500,500.0,8,0.7746324007771842,0.623556251952966,0.562761216426621,0.022,0.019625515308032828
dynec,City-B,2024-10,3,500,500.0,8,0.7657633999123562,0.6304938651757299,0.5486906911003936,0.008,0.001615086847484761
dynec,City-B,2024-11,3,500,500.0,8,0.7678893626641862,0.6343433706631161,0.5471466555141653,0.006,0.0015724011161113998
dynec,City-B,2024-12,3,500,500.0,8,0.7654346042193401,0.620022495093624,0.5715142426654358,0.004,0.003364277971945208
dynec,City-C,2024-01,3,650,,8,0.6544217035991972,0.5432409850737826,0.6076167615152682,,
dynec,City-C,2024-02,3,650,650.0,8,0.6678895508347175,0.573973617113243,0.5635027080135269,0.027692307692307693,0.016812105465545207
dynec,City-C,2024-03,3,650,650.0,8,0.6654256821413869,0.5903372019047611,0.5307361187206717,0.016923076923076923,0.003701941014397459
dynec,City-C,2024-04,3,650,650.0,8,0.6220664863376507,0.6026741311447008,0.5180551028519064,0.010769230769230769,0.006083701955812887
dynec,City-C,2024-05,3,650,650.0,8,0.5918601304403593,0.6097285077433915,0.5011491717857204,0.007692307692307693,0.01570671549532877
dynec,City-C,2024-06,3,650,650.0,8,0.54875044875905,0.6079154249345546,0.5091487667928233,0.007692307692307693,0.006948981241239296
dynec,City-C,2024-07,3,650,650.0,8,0.49549327511282915,0.5861475817257021,0.5259557166816983,0.023076923076923078,0.008240354437743288
dynec,City-C,2024-08,3,650,650.0,8,0.46999378858593877,0.595140774427338,0.5187416341457061,0.016923076923076923,0.0024608873681734207
dynec,City-C,2024-09,3,650,650.0,8,0.4635012235196212,0.6057813743543093,0.5041674264738459,0.018461538461538463,0.0073967484988272285
dynec,City-C,2024-10,3,650,650.0,8,0.45755833181496264,0.6000695222738368,0.518632517191123,0.006153846153846154,0.0033764009597564136
dynec,City-C,2024-11,3,650,650.0,8,0.4516616583229714,0.599173070471616,0.5195054468849103,0.006153846153846154,0.002328211028551811
dynec,City-C,2024-12,3,650,650.0,8,0.4555992328558181,0.581287275616476,0.5647317583361423,0.004615384615384616,0.002838959721377561
dynec-gat-gru,City-A,2024-01,3,800,,8,0.6004156487389551,0.5049643928018253,0.5428714921566239,,
dynec-gat-gru,City-A,2024-02,3,800,800.0,8,0.6797276570205727,0.6596697047335098,0.436935852988523,0.45,0.1083785676549111
dynec-gat-gru,City-A,2024-03,3,800,800.0,8,0.8106776624915173,0.7951588276736753,0.31928314510133254,0.3975,0.14292915431451958
dynec-gat-gru,City-A,2024-04,3,800,800.0,8,0.7713897849828145,0.8102427761510811,0.3211718975424117,0.0775,0.0220974205099982
dynec-gat-gru,City-A,2024-05,3,800,800.0,8,0.6979130635696256,0.8393789381500878,0.28931335105798456,0.045,0.014456326723333803
dynec-gat-gru,City-A,2024-06,3,800,800.0,8,0.6485763025320865,0.8495175887936404,0.2901285830999615,0.02625,0.009826462298468053
dynec-gat-gru,City-A,2024-07,3,800,800.0,8,0.5725956891692574,0.8570890710670934,0.2836148592758224,0.02,0.00787987166924481
dynec-gat-gru,City-A,2024-08,3,800,800.0,8,0.5001754322046716,0.8653370001320443,0.28391750704897384,0.01,0.006407176998403026
dynec-gat-gru,City-A,2024-09,3,800,800.0,8,0.47159851853584045,0.8709121876758598,0.2866972855091658,0.0125,0.006067659821356096
dynec-gat-gru,City-A,2024-10,3,800,800.0,8,0.46638830301124384,0.8821355149447325,0.2790380969984583,0.0125,0.0028440136478051
dynec-gat-gru,City-A,2024-11,3,800,800.0,8,0.46802977008733115,0.8940953674905171,0.26176851002882473,0.00375,0.0013823747907224038
dynec-gat-gru,City-A,2024-12,3,800,800.0,8,0.4677046876676287,0.9040070711170349,0.23988736730057023,0.005,0.0015039615467913295
dynec-gat-gru,City-B,2024-01,3,500,,8,0.5673682193491981,0.5163513158554628,0.57999703357814,,
dynec-gat-gru,City-B,2024-02,3,500,500.0,8,0.5726264592578325,0.6751357001756348,0.35239135437070146,0.15,0.10845710773205613
dynec-gat-gru,City-B,2024-03,3,500,500.0,8,0.5592692209641326,0.719254876709766,0.30755460420542224,0.024,0.039380120211232904
dynec-gat-gru,City-B,2024-04,3,500,500.0,8,0.5498655457137173,0.7358819432548135,0.3184472776557528,0.024,0.011663083166081658
dynec-gat-gru,City-B,2024-05,3,500,500.0,8,0.5392006990125302,0.742112740631742,0.3220790449537492,0.014,0.004986673019520914
dynec-gat-gru,City-B,2024-06,3,500,500.0,8,0.5286665583666724,0.7495885370724225,0.31123793831023105,0.012,0.002338554500750206
dynec-gat-gru,City-B,2024-07,3,500,500.0,8,0.5363098875361142,0.8848688289628662,0.2524136058635368,0.118,0.23473922590543583
dynec-gat-gru,City-B,2024-08,3,500,500.0,8,0.5128948155196575,0.8938203615020534,0.272029972751592,0.004,0.008343277847696494
dynec-gat-gru,City-B,2024-09,3,500,500.0,8,0.5015335241942349,0.8925154246107129,0.2712289005239388,0.01,0.006915361528518325
dynec-gat-gru,City-B,2024-10,3,500,500.0,8,0.5022864823402415,0.9052977187683281,0.25699445718879743,0.01,0.0022369066807896845
dynec-gat-gru,City-B,2024-11,3,500,500.0,8,0.5001484121561288,0.9151407420754206,0.24719608130669626,0.008,0.00611366875627024
dynec-gat-gru,City-B,2024-12,3,500,500.0,8,0.4993886252643979,0.9334530654744979,0.26412339381166994,0.004,0.007237500957714035
dynec-gat-gru,City-C,2024-01,3,650,,8,0.6479033071774009,0.6283180883393497,0.5415394655901958,,
dynec-gat-gru,City-C,2024-02,3,650,650.0,8,0.7402618307321591,0.7724732079404864,0.3055917302517498,0.28,0.08105089070658122
dynec-gat-gru,City-C,2024-03,3,650,650.0,8,0.7099687068681173,0.8074939238971984,0.2856891359059321,0.038461538461538464,0.031215593506642474
dynec-gat-gru,City-C,2024-04,3,650,650.0,8,0.6619287477871979,0.8333442549086105,0.2630775113046389,0.004615384615384616,0.023922810975608104
dynec-gat-gru,City-C,2024-05,3,650,650.0,8,0.6295522305042038,0.8449887899100972,0.2663846109869497,0.010769230769230769,0.011393757879613504
dynec-gat-gru,City-C,2024-06,3,650,650.0,8,0.5999358469309225,0.8681191570476761,0.24923382404285643,0.015384615384615385,0.006760065417893486
dynec-gat-gru,City-C,2024-07,3,650,650.0,8,0.5596737432073707,0.8726791207641197,0.24951835608985512,0.003076923076923077,0.0034297933054597456
dynec-gat-gru,City-C,2024-08,3,650,650.0,8,0.5227475242500005,0.8794986986475909,0.2430668145586599,0.004615384615384616,0.003074204802615679
dynec-gat-gru,City-C,2024-09,3,650,650.0,8,0.493293226444712,0.8903359438589532,0.22250991450237242,0.007692307692307693,0.0026045682101281976
dynec-gat-gru,City-C,2024-10,3,650,650.0,8,0.49310781140898047,0.9043968492996879,0.19983965952339378,0.003076923076923077,0.0017789618237487013
dynec-gat-gru,City-C,2024-11,3,650,650.0,8,0.49350557395958894,0.918319528439526,0.17599766493694938,0.0015384615384615385,0.0011407537255068625
dynec-gat-gru,City-C,2024-12,3,650,650.0,8,0.49310781140898047,0.9267159866805883,0.15998496655859284,0.0015384615384615385,0.0009429383138531684
dynec-gat-gru-stable,City-A,2024-01,3,800,,8,0.5360795413609204,0.5358815261657772,0.49418759175541416,,
dynec-gat-gru-stable,City-A,2024-02,3,800,800.0,8,0.4906678332980959,0.47374698272616145,0.6897155156647043,0.07125,0.009731618069611911
dynec-gat-gru-stable,City-A,2024-03,3,800,800.0,8,0.5026971689366811,0.5194115291809793,0.5945327626181689,0.08,0.004964686967252579
dynec-gat-gru-stable,City-A,2024-04,3,800,800.0,8,0.3880507468770453,0.43738497662848547,0.9082260811742583,0.13875,0.014974855923996597
dynec-gat-gru-stable,City-A,2024-05,3,800,800.0,8,0.3445091888082656,0.37909506079468797,0.8375677699303021,0.32125,0.01766340899959283
dynec-gat-gru-stable,City-A,2024-06,3,800,800.0,8,0.3833723110167417,0.4443124186368677,0.7629475759415385,0.14375,0.012681135845015578
dynec-gat-gru-stable,City-A,2024-07,3,800,800.0,8,0.38416577361997395,0.4843315601878271,0.7014124387493657,0.0875,0.009205715107522132
dynec-gat-gru-stable,City-A,2024-08,3,800,800.0,8,0.3588029018833307,0.5064239925098984,0.6911006358346281,0.04625,0.007804355489818854
dynec-gat-gru-stable,City-A,2024-09,3,800,800.0,8,0.34228303803314725,0.5201290791994424,0.674014186096169,0.03875,0.007364852334518414
dynec-gat-gru-stable,City-A,2024-10,3,800,800.0,8,0.35190086819097993,0.5441901712509626,0.6736499569623788,0.0375,0.006828346271837113
dynec-gat-gru-stable,City-A,2024-11,3,800,800.0,8,0.36602422183510275,0.569679063951875,0.6424382188697011,0.0275,0.006524021876867894
dynec-gat-gru-stable,City-A,2024-12,3,800,800.0,8,0.3640703003158883,0.6010078663602223,0.5959982050387338,0.02,0.007013959978657977
dynec-gat-gru-stable,City-B,2024-01,3,500,,8,0.4926729805296139,0.46139724661776016,0.4867998695971765,,
dynec-gat-gru-stable,City-B,2024-02,3,500,500.0,8,0.901429434506357,0.7129049399207329,0.34321166344604803,0.528,0.06879006340973644
dynec-gat-gru-stable,City-B,2024-03,3,500,500.0,8,0.8067626815864251,0.5420117810022455,0.519753650405171,0.118,0.04119623107885117
dynec-gat-gru-stable,City-B,2024-04,3,500,500.0,8,0.8995230092018244,0.6278935192039485,0.49143510475942787,0.086,0.01178413020444425
dynec-gat-gru-stable,City-B,2024-05,3,500,500.0,8,0.8959601681362054,0.6840258528692118,0.3497783990333659,0.046,0.009842102235808838
dynec-gat-gru-stable,City-B,2024-06,3,500,500.0,8,0.8781685146510727,0.6728423200475686,0.28852102690379156,0.016,0.009483248010376899
dynec-gat-gru-stable,City-B,2024-07,3,500,500.0,8,0.8732948120598473,0.6761637539513308,0.2980878674343115,0.006,0.007144966865533627
dynec-gat-gru-stable,City-B,2024-08,3,500,500.0,8,0.843869828933431,0.6824777316195947,0.3946989209868194,0.008,0.006290850099170234
dynec-gat-gru-stable,City-B,2024-09,3,500,500.0,8,0.8293440460265185,0.7123241723734867,0.34962426899521926,0.014,0.00539113112320555
dynec-gat-gru-stable,City-B,2024-10,3,500,500.0,8,0.8142173829378587,0.734653151704153,0.31002706025650717,0.02,0.003908194947434605
dynec-gat-gru-stable,City-B,2024-11,3,500,500.0,8,0.8065102521857457,0.7509697724671428,0.28795459349115915,0.006,0.0024564683593847926
dynec-gat-gru-stable,City-B,2024-12,3,500,500.0,8,0.8040012452523989,0.7606509279006243,0.2760102860725626,0.006,0.001818197656864581
dynec-gat-gru-stable,City-C,2024-01,3,650,,8,0.6420339978894427,0.48580060624680355,0.5523547430635762,,
dynec-gat-gru-stable,City-C,2024-02,3,650,650.0,8,0.6029143375751174,0.5320303087853406,0.6138557521920892,0.1,0.014892985675410541
dynec-gat-gru-stable,City-C,2024-03,3,650,650.0,8,0.5148154704212609,0.6355633179937608,0.43032246740316127,0.13538461538461538,0.011426807944235168
dynec-gat-gru-stable,City-C,2024-04,3,650,650.0,8,0.4681575292730094,0.479567127515243,0.7538314953783817,0.04461538461538461,0.011108053509118091
dynec-gat-gru-stable,City-C,2024-05,3,650,650.0,8,0.40872149001980296,0.2777265480816793,1.3250183980157548,0.11076923076923077,0.009337005399978265
dynec-gat-gru-stable,City-C,2024-06,3,650,650.0,8,0.4386753333878879,0.42933136732473764,0.8117062341045376,0.15846153846153846,0.008754315937853991
dynec-gat-gru-stable,City-C,2024-07,3,650,650.0,8,0.4097507168228732,0.4529550903941642,0.8488604447045458,0.05846153846153846,0.006855379763223482
dynec-gat-gru-stable,City-C,2024-08,3,650,650.0,8,0.45117710003611083,0.5444249652021951,0.6841248879738253,0.1076923076923077,0.005722600114845054
dynec-gat-gru-stable,City-C,2024-09,3,650,650.0,8,0.4335299183682246,0.5655708208942711,0.6421305604030251,0.018461538461538463,0.004947656470377754
dynec-gat-gru-stable,City-C,2024-10,3,650,650.0,8,0.4364392156167484,0.5794512007188783,0.6254641933077583,0.009230769230769232,0.004153976767491225
dynec-gat-gru-stable,City-C,2024-11,3,650,650.0,8,0.43808679012918683,0.5927962994891667,0.6254337528987689,0.02,0.004126824261061315
dynec-gat-gru-stable,City-C,2024-12,3,650,650.0,8,0.4586703886989257,0.6106685480605772,0.6052186076353642,0.018461538461538463,0.004351551209977003
